2014,2,11,15994.77,4191.045,1819.75,15963.94
2014,2,12,15963.94,4201.288,1819.26,16027.59
2014,2,13,16027.59,4240.672,1829.83,16154.39
2014,2,14,16154.39,4244.025,1838.63,16130.4
2014,2,18,16130.4,4272.783,1840.76,16040.56
2014,2,19,16040.56,4237.954,1828.75,16133.23
2014,2,20,16133.23,4267.545,1839.78,16103.3
2014,2,21,16103.3,4263.411,1836.25,16207.14
2014,2,24,16207.14,4292.968,1847.61,16179.66
2014,2,25,16179.66,4287.587,1845.12,16198.41
2014,2,26,16198.41,4292.064,1845.16,16272.65
2014,2,27,16272.65,4318.933,1854.29,16321.71
2014,2,28,16321.71,4308.119,1859.45,16168.03
2014,3,3,16168.03,4277.301,1845.73,16395.88
2014,3,4,16395.88,4351.972,1873.91,16360.18
2014,3,5,16360.18,4357.974,1873.81,16421.89
2014,3,6,16421.89,4352.125,1877.03,16452.72
2014,3,7,16452.72,4336.223,1878.04,16418.68
2014,3,10,16418.68,4334.448,1877.17,16351.25
2014,3,11,16351.25,4307.188,1867.63,16340.08
2014,3,12,16340.08,4323.332,1868.2,16108.89
2014,3,13,16108.89,4260.42,1846.34,16065.67
2014,3,14,16065.67,4245.396,1841.13,16247.22
2014,3,17,16247.22,4279.949,1858.83,16336.19
2014,3,18,16336.19,4333.313,1872.25,16222.17
2014,3,19,16222.17,4307.602,1860.77,16331.05
2014,3,20,16331.05,4319.286,1872.01,16302.77
2014,3,21,16302.77,4276.788,1866.52,16276.69
2014,3,24,16276.69,4226.385,1857.44,16367.88
2014,3,25,16367.88,4234.268,1865.62,16268.99
2014,3,26,16268.99,4173.579,1852.56,16264.23
2014,3,27,16264.23,4151.232,1849.04,16323.06
2014,3,28,16323.06,4155.759,1857.62,16457.66
2014,3,31,16457.66,4198.994,1872.34,16532.61
2014,4,1,16532.61,4268.04,1885.52,16573
2014,4,2,16573,4276.456,1890.9,16572.55
2014,4,3,16572.55,4237.74,1888.77,16412.71
2014,4,4,16412.71,4127.726,1865.09,16245.87
2014,4,7,16245.87,4079.753,1845.04,16256.14
2014,4,8,16256.14,4112.986,1851.96,16437.18
2014,4,9,16437.18,4183.9,1872.18,16170.22
2014,4,10,16170.22,4054.106,1833.08,16026.75
2014,4,11,16026.75,3999.734,1815.69,16173.24
2014,4,14,16173.24,4022.694,1830.61,16262.56
2014,4,15,16262.56,4034.161,1842.98,16424.85
2014,4,16,16424.85,4086.225,1862.31,16408.54
2014,4,17,16408.54,4095.516,1864.85,16449.25
2014,4,21,16449.25,4121.546,1871.89,16514.37
2014,4,22,16514.37,4161.458,1879.55,16501.65
2014,4,23,16501.65,4126.967,1875.39,16501.65
2014,4,24,16501.65,4148.338,1878.61,16361.46
2014,4,25,16361.46,4075.562,1863.4,16448.74
2014,4,28,16448.74,4074.401,1869.43,16535.37
2014,4,29,16535.37,4103.543,1878.33,16580.84
2014,4,30,16580.84,4114.556,1883.95,16558.87
2014,5,1,16558.87,4127.451,1883.68,16512.89
2014,5,2,16512.89,4123.897,1881.14,16530.55
2014,5,5,16530.55,4138.055,1884.66,16401.02
2014,5,6,16401.02,4080.759,1867.72,16518.54
2014,5,7,16518.54,4067.673,1878.21,16550.97
2014,5,8,16550.97,4051.496,1875.63,16583.34
2014,5,9,16583.34,4071.87,1878.48,16695.47
2014,5,12,16695.47,4143.859,1896.65,16715.44
2014,5,13,16715.44,4130.165,1897.45,16613.97
2014,5,14,16613.97,4100.627,1888.53,16446.81
2014,5,15,16446.81,4069.292,1870.85,16491.31
2014,5,16,16491.31,4090.588,1877.86,16511.86
2014,5,19,16511.86,4125.815,1885.08,16374.31
2014,5,20,16374.31,4096.891,1872.83,16533.06
2014,5,21,16533.06,4131.538,1888.03,16543.08
2014,5,22,16543.08,4154.342,1892.49,16606.27
2014,5,23,16606.27,4185.808,1900.53,16675.5
2014,5,27,16675.5,4237.068,1911.91,16633.18
2014,5,28,16633.18,4225.075,1909.78,16698.74
2014,5,29,16698.74,4247.947,1920.03,16717.17
2014,5,30,16717.17,4242.618,1923.57,16743.63
2014,6,2,16743.63,4237.199,1924.97,16722.34
2014,6,3,16722.34,4234.081,1924.24,16737.53
2014,6,4,16737.53,4251.643,1927.88,16836.11
2014,6,5,16836.11,4296.227,1940.46,16924.28
2014,6,6,16924.28,4321.399,1949.44,16943.1
2014,6,9,16943.1,4336.243,1951.27,16945.92
2014,6,10,16945.92,4337.997,1950.79,16843.88
2014,6,11,16843.88,4331.932,1943.89,16734.19
2014,6,12,16734.19,4297.633,1930.11,16775.74
2014,6,13,16775.74,4310.653,1936.16,16781.01
2014,6,16,16781.01,4321.105,1937.78,16808.49
2014,6,17,16808.49,4337.234,1941.99,16906.62
2014,6,18,16906.62,4362.836,1956.98,16921.46
2014,6,19,16921.46,4359.326,1959.48,16947.08
2014,6,20,16947.08,4368.037,1962.87,16937.26
2014,6,23,16937.26,4368.676,1962.61,16818.13
2014,6,24,16818.13,4350.355,1949.98,16867.51
2014,6,25,16867.51,4379.757,1959.53,16846.13
2014,6,26,16846.13,4379.046,1957.22,16851.84
2014,6,27,16851.84,4397.93,1960.96,16826.6
2014,6,30,16826.6,4408.178,1960.23,16956.07
2014,7,1,16956.07,4458.651,1973.32,16976.24
2014,7,2,16976.24,4457.734,1974.62,17068.26
2014,7,3,17068.26,4485.925,1985.44,17024.21
2014,7,7,17024.21,4451.53,1977.65,16906.62
2014,7,8,16906.62,4391.463,1963.71,16985.61
2014,7,9,16985.61,4419.034,1972.83,16915.07
2014,7,10,16915.07,4396.204,1964.68,16943.81
2014,7,11,16943.81,4415.49,1967.57,17055.42
2014,7,14,17055.42,4440.419,1977.1,17060.68
2014,7,15,17060.68,4416.387,1973.28,17138.2
2014,7,16,17138.2,4425.968,1981.57,16976.81
2014,7,17,16976.81,4363.447,1958.12,17100.18
2014,7,18,17100.18,4432.146,1978.22,17051.73
2014,7,21,17051.73,4424.704,1973.63,17113.54
2014,7,22,17113.54,4456.016,1983.53,17086.63
2014,7,23,17086.63,4473.697,1987.01,17083.8
2014,7,24,17083.8,4472.107,1987.98,16960.57
2014,7,25,16960.57,4449.563,1978.34,16982.59
2014,7,28,16982.59,4444.909,1978.91,16912.11
2014,7,29,16912.11,4442.698,1969.95,16880.36
2014,7,30,16880.36,4462.902,1970.07,16563.3
2014,7,31,16563.3,4369.773,1930.67,16493.37
2014,8,1,16493.37,4352.639,1925.15,16569.28
2014,8,4,16569.28,4383.889,1938.99,16429.47
2014,8,5,16429.47,4352.835,1920.21,16443.34
2014,8,6,16443.34,4355.051,1920.24,16368.27
2014,8,7,16368.27,4334.967,1909.57,16553.93
2014,8,8,16553.93,4370.898,1931.59,16569.98
2014,8,11,16569.98,4401.331,1936.92,16560.54
2014,8,12,16560.54,4389.251,1933.75,16651.8
2014,8,13,16651.8,4434.125,1946.72,16713.58
2014,8,14,16713.58,4453.002,1955.18,16662.91
2014,8,15,16662.91,4464.927,1955.06,16838.74
2014,8,18,16838.74,4508.313,1971.74,16919.59
2014,8,19,16919.59,4527.514,1981.6,16979.13
2014,8,20,16979.13,4526.482,1986.51,17039.49
2014,8,21,17039.49,4532.104,1992.37,17001.22
2014,8,22,17001.22,4538.551,1988.4,17076.87
2014,8,25,17076.87,4557.348,1997.92,17106.7
2014,8,26,17106.7,4570.637,2000.02,17122.01
2014,8,27,17122.01,4569.621,2000.12,17079.57
2014,8,28,17079.57,4557.695,1996.74,17098.45
2014,8,29,17098.45,4580.271,2003.37,17067.56
2014,9,2,17067.56,4598.188,2002.28,17078.28
2014,9,3,17078.28,4572.565,2000.72,17069.58
2014,9,4,17069.58,4562.287,1997.65,17137.36
2014,9,5,17137.36,4582.9,2007.71,17111.42
2014,9,8,17111.42,4592.285,2001.54,17013.87
2014,9,9,17013.87,4552.285,1988.44,17068.71
2014,9,10,17068.71,4586.522,1995.69,17049
2014,9,11,17049,4591.806,1997.45,16987.51
2014,9,12,16987.51,4567.599,1985.54,17031.14
2014,9,15,17031.14,4518.902,1984.13,17131.97
2014,9,16,17131.97,4552.759,1998.98,17156.85
2014,9,17,17156.85,4562.188,2001.57,17265.99
2014,9,18,17265.99,4593.425,2011.36,17279.74
2014,9,19,17279.74,4579.789,2010.4,17172.68
2014,9,22,17172.68,4527.689,1994.29,17055.87
2014,9,23,17055.87,4508.688,1982.77,17210.06
2014,9,24,17210.06,4555.221,1998.3,16945.8
2014,9,25,16945.8,4466.748,1965.99,17113.15
2014,9,26,17113.15,4512.194,1982.85,17071.22
2014,9,29,17071.22,4505.853,1977.8,17042.9
2014,9,30,17042.9,4493.39,1972.29,16804.71
2014,10,1,16804.71,4422.085,1946.16,16801.05
2014,10,2,16801.05,4430.195,1946.17,17009.69
2014,10,3,17009.69,4475.624,1967.9,16991.91
2014,10,6,16991.91,4454.802,1964.82,16719.39
2014,10,7,16719.39,4385.203,1935.1,16994.22
2014,10,8,16994.22,4468.594,1968.89,16659.25
2014,10,9,16659.25,4378.336,1928.21,16544.1
2014,10,10,16544.1,4276.237,1906.13,16321.07
2014,10,13,16321.07,4213.656,1874.74,16315.19
2014,10,14,16315.19,4227.171,1877.7,16141.74
2014,10,15,16141.74,4215.317,1862.49,16117.24
2014,10,16,16117.24,4217.39,1862.76,16380.41
2014,10,17,16380.41,4258.438,1886.76,16399.67
2014,10,20,16399.67,4316.074,1904.01,16614.81
2014,10,21,16614.81,4419.479,1941.28,16461.32
2014,10,22,16461.32,4382.847,1927.11,16677.9
2014,10,23,16677.9,4452.792,1950.82,16805.41
2014,10,24,16805.41,4483.715,1964.58,16817.94
2014,10,27,16817.94,4485.933,1961.63,17005.75
2014,10,28,17005.75,4564.294,1985.05,16974.31
2014,10,29,16974.31,4549.226,1982.3,17195.42
2014,10,30,17195.42,4566.138,1994.65,17390.52
2014,10,31,17390.52,4630.742,2018.05,17366.24
2014,11,3,17366.24,4638.907,2017.81,17383.84
2014,11,4,17383.84,4623.637,2012.1,17484.53
2014,11,5,17484.53,4620.723,2023.57,17554.47
2014,11,6,17554.47,4638.469,2031.21,17573.93
2014,11,7,17573.93,4632.532,2031.92,17613.74
2014,11,10,17613.74,4651.616,2038.26,17614.9
2014,11,11,17614.9,4660.556,2039.68,17612.2
2014,11,12,17612.2,4675.135,2038.25,17652.79
2014,11,13,17652.79,4680.141,2039.33,17634.74
2014,11,14,17634.74,4688.539,2039.82,17647.75
2014,11,17,17647.75,4671.002,2041.32,17687.82
2014,11,18,17687.82,4702.443,2051.8,17685.73
2014,11,19,17685.73,4675.712,2048.72,17719
2014,11,20,17719,4701.868,2052.75,17810.06
2014,11,21,17810.06,4712.97,2063.5,17817.9
2014,11,24,17817.9,4754.892,2069.41,17814.94
2014,11,25,17814.94,4758.251,2067.03,17827.75
2014,11,26,17827.75,4787.317,2072.83,17828.24
2014,11,28,17828.24,4791.63,2067.56,17776.8
2014,12,1,17776.8,4727.347,2053.44,17879.55
2014,12,2,17879.55,4755.811,2066.55,17912.62
2014,12,3,17912.62,4774.472,2074.33,17900.1
2014,12,4,17900.1,4769.436,2071.92,17958.79
2014,12,5,17958.79,4780.755,2075.37,17852.48
2014,12,8,17852.48,4740.691,2060.31,17801.2
2014,12,9,17801.2,4766.465,2059.82,17533.15
2014,12,10,17533.15,4684.025,2026.14,17596.34
2014,12,11,17596.34,4708.161,2035.33,17280.83
2014,12,12,17280.83,4653.596,2002.33,17180.84
2014,12,15,17180.84,4605.156,1989.63,17068.87
2014,12,16,17068.87,4547.834,1972.74,17356.87
2014,12,17,17356.87,4644.312,2012.89,17778.15
2014,12,18,17778.15,4748.396,2061.23,17804.8
2014,12,19,17804.8,4765.38,2070.65,17959.44
2014,12,22,17959.44,4781.424,2078.54,18024.17
2014,12,23,18024.17,4765.424,2082.17,18030.21
2014,12,24,18030.21,4773.472,2081.88,18053.71
2014,12,26,18053.71,4806.859,2088.77,18038.23
2014,12,29,18038.23,4806.91,2090.57,17983.07
2014,12,30,17983.07,4777.439,2080.35,17823.07
2014,12,31,17823.07,4736.054,2058.9,17832.99
2015,1,2,17832.99,4726.812,2058.2,17501.65
2015,1,5,17501.65,4652.574,2020.58,17371.64
2015,1,6,17371.64,4592.736,2002.61,17584.52
2015,1,7,17584.52,4650.467,2025.9,17907.87
2015,1,8,17907.87,4736.188,2062.14,17737.37
2015,1,9,17737.37,4704.066,2044.81,17640.84
2015,1,12,17640.84,4664.707,2028.26,17613.68
2015,1,13,17613.68,4661.497,2023.03,17427.09
2015,1,14,17427.09,4639.322,2011.27,17320.71
2015,1,15,17320.71,4570.824,1992.67,17511.57
2015,1,16,17511.57,4634.384,2019.42,17515.23
2015,1,20,17515.23,4654.846,2022.55,17554.28
2015,1,21,17554.28,4667.421,2032.12,17813.98
2015,1,22,17813.98,4750.397,2063.15,17672.6
2015,1,23,17672.6,4757.879,2051.82,17678.7
2015,1,26,17678.7,4771.763,2057.09,17387.21
2015,1,27,17387.21,4681.497,2029.55,17191.37
2015,1,28,17191.37,4637.994,2002.16,17416.85
2015,1,29,17416.85,4683.407,2021.25,17164.95
2015,1,30,17164.95,4635.24,1994.99,17361.04
2015,2,2,17361.04,4676.689,2020.85,17666.4
2015,2,3,17666.4,4727.738,2050.03,17673.02
2015,2,4,17673.02,4716.703,2041.51,17884.88
2015,2,5,17884.88,4765.098,2062.52,17824.29
2015,2,6,17824.29,4744.398,2055.47,17729.21
2015,2,9,17729.21,4726.012,2046.74,17868.76
2015,2,10,17868.76,4787.645,2068.59,17862.14
2015,2,11,17862.14,4801.181,2068.53,17972.38
2015,2,12,17972.38,4857.612,2088.48,18019.35
2015,2,13,18019.35,4893.836,2096.99,18047.58
2015,2,17,18047.58,4899.267,2100.34,18029.85
2015,2,18,18029.85,4906.364,2099.68,17985.77
2015,2,19,17985.77,4924.7,2097.45,18140.44
2015,2,20,18140.44,4955.966,2110.3,18116.84
2015,2,23,18116.84,4960.972,2109.66,18209.19
2015,2,24,18209.19,4968.122,2115.48,18224.57
2015,2,25,18224.57,4967.137,2113.86,18214.42
2015,2,26,18214.42,4987.89,2110.74,18132.7
2015,2,27,18132.7,4963.527,2104.5,18288.63
2015,3,2,18288.63,5008.096,2117.39,18203.37
2015,3,3,18203.37,4979.901,2107.78,18096.9
2015,3,4,18096.9,4967.142,2098.53,18135.72
2015,3,5,18135.72,4982.81,2101.04,17856.78
2015,3,6,17856.78,4927.37,2071.26,17995.72
2015,3,9,17995.72,4942.438,2079.43,17662.94
2015,3,10,17662.94,4859.795,2044.16,17635.39
2015,3,11,17635.39,4849.941,2040.24,17895.22
2015,3,12,17895.22,4893.291,2065.95,17749.31
2015,3,13,17749.31,4871.758,2053.4,17977.42
2015,3,16,17977.42,4929.508,2081.19,17849.08
2015,3,17,17849.08,4937.435,2074.28,18076.19
2015,3,18,18076.19,4982.828,2099.5,17959.03
2015,3,19,17959.03,4992.379,2089.27,18127.65
2015,3,20,18127.65,5026.418,2108.1,18116.04
2015,3,23,18116.04,5010.974,2104.42,18011.14
2015,3,24,18011.14,4994.728,2091.5,17718.54
2015,3,25,17718.54,4876.52,2061.05,17678.23
2015,3,26,17678.23,4863.362,2056.15,17712.66
2015,3,27,17712.66,4891.219,2061.02,17976.31
2015,3,30,17976.31,4947.441,2086.24,17776.12
2015,3,31,17776.12,4900.885,2067.89,17698.18
2015,4,1,17698.18,4880.228,2059.69,17763.24
2015,4,2,17763.24,4886.937,2066.96,17880.85
2015,4,6,17880.85,4917.317,2080.62,17875.42
2015,4,7,17875.42,4910.234,2076.33,17902.51
2015,4,8,17902.51,4950.821,2081.9,17958.73
2015,4,9,17958.73,4974.565,2091.18,18057.65
2015,4,10,18057.65,4995.978,2102.06,17977.04
2015,4,13,17977.04,4988.249,2092.43,18036.7
2015,4,14,18036.7,4977.287,2095.84,18112.61
2015,4,15,18112.61,5011.019,2106.63,18105.77
2015,4,16,18105.77,5007.791,2104.99,17826.3
2015,4,17,17826.3,4931.814,2081.18,18034.93
2015,4,20,18034.93,4994.602,2100.4,17949.59
2015,4,21,17949.59,5014.102,2097.29,18038.27
2015,4,22,18038.27,5035.171,2107.96,18058.69
2015,4,23,18058.69,5056.063,2112.93,18080.14
2015,4,24,18080.14,5092.085,2117.69,18037.97
2015,4,27,18037.97,5060.246,2108.92,18110.14
2015,4,28,18110.14,5055.422,2114.76,18035.53
2015,4,29,18035.53,5023.644,2106.85,17840.52
2015,4,30,17840.52,4941.424,2085.51,18024.06
2015,5,1,18024.06,5005.391,2108.29,18070.4
2015,5,4,18070.4,5016.929,2114.49,17928.2
2015,5,5,17928.2,4939.327,2089.46,17841.98
2015,5,6,17841.98,4919.645,2080.15,17924.06
2015,5,7,17924.06,4945.544,2088,18191.11
2015,5,8,18191.11,5003.549,2116.1,18105.17
2015,5,11,18105.17,4993.573,2105.33,18068.23
2015,5,12,18068.23,4976.189,2099.12,18060.49
2015,5,13,18060.49,4981.691,2098.48,18252.24
2015,5,14,18252.24,5050.795,2121.1,18272.56
2015,5,15,18272.56,5048.292,2122.73,18298.88
2015,5,18,18298.88,5078.439,2129.2,18312.39
2015,5,19,18312.39,5070.034,2127.83,18285.4
2015,5,20,18285.4,5071.743,2125.85,18285.74
2015,5,21,18285.74,5090.794,2130.82,18232.02
2015,5,22,18232.02,5089.362,2126.06,18041.54
2015,5,26,18041.54,5032.751,2104.2,18162.99
2015,5,27,18162.99,5106.593,2123.48,18126.12
2015,5,28,18126.12,5097.976,2120.79,18010.68
2015,5,29,18010.68,5070.026,2107.39,18040.37
2015,6,1,18040.37,5082.929,2111.73,18011.94
2015,6,2,18011.94,5076.524,2109.6,18076.27
2015,6,3,18076.27,5099.231,2114.07,17905.58
2015,6,4,17905.58,5059.125,2095.84,17849.46
2015,6,5,17849.46,5068.458,2092.83,17766.55
2015,6,8,17766.55,5021.627,2079.28,17764.04
2015,6,9,17764.04,5013.865,2080.15,18000.4
2015,6,10,18000.4,5076.689,2105.2,18039.37
2015,6,11,18039.37,5082.509,2108.86,17898.84
2015,6,12,17898.84,5051.102,2094.11,17791.17
2015,6,15,17791.17,5029.973,2084.43,17904.48
2015,6,16,17904.48,5055.553,2096.29,17935.74
2015,6,17,17935.74,5064.881,2100.44,18115.84
2015,6,18,18115.84,5132.949,2121.24,18015.95
2015,6,19,18015.95,5117.001,2109.99,18119.78
2015,6,22,18119.78,5153.972,2122.85,18144.07
2015,6,23,18144.07,5160.095,2124.2,17966.07
2015,6,24,17966.07,5122.414,2108.58,17890.36
2015,6,25,17890.36,5112.19,2102.31,17946.68
2015,6,26,17946.68,5080.505,2101.49,17596.35
2015,6,29,17596.35,4958.468,2057.64,17619.51
2015,6,30,17619.51,4986.867,2063.11,17757.91
2015,7,1,17757.91,5013.124,2077.42,17730.11
2015,7,2,17730.11,5009.214,2076.78,17683.58
2015,7,6,17683.58,4991.94,2068.76,17776.91
2015,7,7,17776.91,4997.459,2081.34,17515.42
2015,7,8,17515.42,4909.761,2046.68,17548.62
2015,7,9,17548.62,4922.397,2051.31,17760.41
2015,7,10,17760.41,4997.696,2076.62,17977.68
2015,7,13,17977.68,5071.512,2099.6,18053.58
2015,7,14,18053.58,5104.891,2108.95,18050.17
2015,7,15,18050.17,5098.941,2107.4,18120.25
2015,7,16,18120.25,5163.184,2124.29,18086.45
2015,7,17,18086.45,5210.143,2126.64,18100.41
2015,7,20,18100.41,5218.859,2128.28,17919.29
2015,7,21,17919.29,5208.12,2119.21,17851.04
2015,7,22,17851.04,5171.77,2114.15,17731.92
2015,7,23,17731.92,5146.409,2102.15,17568.53
2015,7,24,17568.53,5088.629,2079.65,17440.59
2015,7,27,17440.59,5039.776,2067.64,17630.27
2015,7,28,17630.27,5089.207,2093.25,17751.39
2015,7,29,17751.39,5111.733,2108.57,17745.98
2015,7,30,17745.98,5128.785,2108.63,17689.86
2015,7,31,17689.86,5128.281,2103.84,17598.2
2015,8,3,17598.2,5115.382,2098.04,17550.69
2015,8,4,17550.69,5105.546,2093.32,17540.47
2015,8,5,17540.47,5139.945,2099.84,17419.75
2015,8,6,17419.75,5056.44,2083.56,17373.38
2015,8,7,17373.38,5043.544,2077.57,17615.17
2015,8,10,17615.17,5101.799,2104.18,17402.84
2015,8,11,17402.84,5036.79,2084.07,17402.51
2015,8,12,17402.51,5044.387,2086.05,17408.25
2015,8,13,17408.25,5033.558,2083.39,17477.4
2015,8,14,17477.4,5048.235,2091.54,17545.18
2015,8,17,17545.18,5091.699,2102.44,17511.34
2015,8,18,17511.34,5059.347,2096.92,17348.73
2015,8,19,17348.73,5019.051,2079.61,16990.69
2015,8,20,16990.69,4877.487,2035.73,16459.75
2015,8,21,16459.75,4706.039,1970.89,15871.35
2015,8,24,15871.35,4526.249,1893.21,15666.44
2015,8,25,15666.44,4506.488,1867.61,16285.51
2015,8,26,16285.51,4697.537,1940.51,16654.77
2015,8,27,16654.77,4812.708,1987.66,16643.01
2015,8,28,16643.01,4828.325,1988.87,16528.03
2015,8,31,16528.03,4776.508,1972.18,16058.35
2015,9,1,16058.35,4636.105,1913.85,16351.38
2015,9,2,16351.38,4749.979,1948.86,16374.76
2015,9,3,16374.76,4733.497,1951.13,16102.38
2015,9,4,16102.38,4683.918,1921.22,16492.68
2015,9,8,16492.68,4811.93,1969.41,16253.57
2015,9,9,16253.57,4756.528,1942.04,16330.4
2015,9,10,16330.4,4796.251,1952.29,16433.09
2015,9,11,16433.09,4822.341,1961.05,16370.96
2015,9,14,16370.96,4805.763,1953.03,16599.85
2015,9,15,16599.85,4860.52,1978.09,16739.95
2015,9,16,16739.95,4889.239,1995.31,16674.74
2015,9,17,16674.74,4893.949,1990.2,16384.58
2015,9,18,16384.58,4827.228,1958.03,16510.19
2015,9,21,16510.19,4828.955,1966.97,16330.47
2015,9,22,16330.47,4756.723,1942.74,16279.89
2015,9,23,16279.89,4752.744,1938.76,16201.32
2015,9,24,16201.32,4734.479,1932.24,16314.67
2015,9,25,16314.67,4686.496,1931.34,16001.89
2015,9,28,16001.89,4543.969,1881.77,16049.13
2015,9,29,16049.13,4517.321,1884.09,16284.7
2015,9,30,16284.7,4620.165,1920.03,16272.01
2015,10,1,16272.01,4627.084,1923.82,16472.37
2015,10,2,16472.37,4707.775,1951.36,16776.43
2015,10,5,16776.43,4781.264,1987.05,16790.19
2015,10,6,16790.19,4748.36,1979.92,16912.29
2015,10,7,16912.29,4791.152,1995.83,17050.75
2015,10,8,17050.75,4810.788,2013.43,17084.49
2015,10,9,17084.49,4830.47,2014.89,17131.86
