2014,2,11,15994.77,4191.045,1819.75,15963.94
2017,6,12,21235.67,6175.465,2429.39,21328.47
2017,6,13,21328.47,6220.369,2440.35,21374.56
2017,6,14,21374.56,6194.892,2437.92,21359.9
2017,6,15,21359.9,6165.501,2432.46,21384.28
2017,6,16,21384.28,6151.758,2433.15,21528.99
2017,6,19,21528.99,6239.013,2453.46,21467.14
2017,6,20,21467.14,6188.031,2437.03,21410.03
2017,6,21,21410.03,6233.953,2435.61,21397.29
2017,6,22,21397.29,6236.685,2434.5,21394.76
2017,6,23,21394.76,6265.25,2438.3,21409.55
2017,6,26,21409.55,6247.149,2439.07,21310.66
2017,6,27,21310.66,6146.623,2419.38,21454.61
2017,6,28,21454.61,6234.415,2440.69,21287.03
2017,6,29,21287.03,6144.351,2419.7,21349.63
2017,6,30,21349.63,6140.42,2423.41,21479.27
2017,7,3,21479.27,6110.06,2429.01,21478.17
2017,7,5,21478.17,6150.855,2432.54,21320.04
2017,7,6,21320.04,6089.464,2409.75,21414.34
2017,7,7,21414.34,6153.079,2425.18,21408.52
2017,7,10,21408.52,6176.393,2427.43,21409.07
2017,7,11,21409.07,6193.305,2425.53,21532.14
2017,7,12,21532.14,6261.171,2443.25,21553.09
2017,7,13,21553.09,6274.437,2447.83,21637.74
2017,7,14,21637.74,6312.465,2459.27,21629.72
2017,7,17,21629.72,6314.431,2459.14,21574.73
2017,7,18,21574.73,6344.305,2460.61,21640.75
2017,7,19,21640.75,6385.042,2473.83,21611.78
2017,7,20,21611.78,6390.002,2473.45,21580.07
2017,7,21,21580.07,6387.754,2472.54,21513.17
2017,7,24,21513.17,6410.808,2469.91,21613.43
2017,7,25,21613.43,6412.173,2477.13,21711.01
2017,7,26,21711.01,6422.747,2477.83,21796.55
2017,7,27,21796.55,6382.186,2475.42,21830.31
2017,7,28,21830.31,6374.677,2472.1,21891.12
2017,7,31,21891.12,6348.123,2470.3,21963.92
2017,8,1,21963.92,6362.938,2476.35,22016.24
2017,8,2,22016.24,6362.645,2477.57,22026.1
2017,8,3,22026.1,6340.341,2472.16,22092.81
2017,8,4,22092.81,6351.564,2476.83,22118.42
2017,8,7,22118.42,6383.772,2480.91,22085.34
2017,8,8,22085.34,6370.46,2474.92,22048.7
2017,8,9,22048.7,6352.332,2474.02,21844.01
2017,8,10,21844.01,6216.872,2438.21,21858.32
2017,8,11,21858.32,6256.556,2441.32,21993.71
2017,8,14,21993.71,6340.232,2465.84,21998.99
2017,8,15,21998.99,6333.013,2464.61,22024.87
2017,8,16,22024.87,6345.109,2468.11,21750.73
2017,8,17,21750.73,6221.915,2430.01,21674.51
2017,8,18,21674.51,6216.527,2425.55,21703.75
2017,8,21,21703.75,6213.127,2428.37,21899.89
2017,8,22,21899.89,6297.478,2452.51,21812.09
2017,8,23,21812.09,6278.406,2444.04,21783.4
2017,8,24,21783.4,6271.326,2438.97,21813.67
2017,8,25,21813.67,6265.644,2443.05,21808.4
2017,8,28,21808.4,6283.015,2444.24,21865.37
2017,8,29,21865.37,6301.886,2446.3,21892.43
2017,8,30,21892.43,6368.309,2457.59,21948.1
2017,8,31,21948.1,6428.662,2471.65,21987.56
2017,9,1,21987.56,6435.331,2476.55,21753.31
2017,9,5,21753.31,6375.574,2457.85,21807.64
2017,9,6,21807.64,6393.314,2465.54,21784.78
2017,9,7,21784.78,6397.869,2465.1,21797.79
2017,9,8,21797.79,6360.191,2461.43,22057.37
2017,9,11,22057.37,6432.264,2488.11,22118.86
2017,9,12,22118.86,6454.282,2496.48,22158.18
2017,9,13,22158.18,6460.188,2498.37,22203.48
2017,9,14,22203.48,6429.084,2495.62,22268.34
2017,9,15,22268.34,6448.467,2500.23,22331.35
2017,9,18,22331.35,6454.639,2503.87,22370.8
2017,9,19,22370.8,6461.323,2506.65,22412.59
2017,9,20,22412.59,6456.044,2508.24,22359.23
2017,9,21,22359.23,6422.693,2500.6,22349.59
2017,9,22,22349.59,6426.922,2502.22,22296.09
2017,9,25,22296.09,6370.593,2496.66,22284.32
2017,9,26,22284.32,6380.164,2496.84,22340.71
2017,9,27,22340.71,6453.263,2507.04,22381.2
2017,9,28,22381.2,6453.451,2510.06,22405.09
2017,9,29,22405.09,6495.959,2519.36,22557.6
2017,10,2,22557.6,6516.718,2529.12,22641.67
2017,10,3,22641.67,6531.714,2534.58,22661.64
2017,10,4,22661.64,6534.627,2537.74,22775.39
2017,10,5,22775.39,6585.356,2552.07,22773.67
2017,10,6,22773.67,6590.18,2549.33,22761.07
2017,10,9,22761.07,6579.731,2544.73,22830.68
2017,10,10,22830.68,6587.251,2550.64,22872.89
2017,10,11,22872.89,6603.548,2555.24,22841.01
2017,10,12,22841.01,6591.51,2550.93,22871.72
2017,10,13,22871.72,6605.801,2553.17,22956.96
2017,10,16,22956.96,6624.005,2557.64,22997.44
2017,10,17,22997.44,6623.657,2559.36,23157.6
2017,10,18,23157.6,6624.22,2561.26,23163.04
2017,10,19,23163.04,6605.067,2562.1,23328.63
2017,10,20,23328.63,6629.053,2575.21,23273.96
2017,10,23,23273.96,6586.826,2564.98,23441.76
2017,10,24,23441.76,6598.43,2569.13,23329.46
2017,10,25,23329.46,6563.891,2557.15,23400.86
2017,10,26,23400.86,6556.774,2560.4,23434.19
2017,10,27,23434.19,6701.263,2581.07,23348.74
2017,10,30,23348.74,6698.963,2572.83,23377.24
2017,10,31,23377.24,6727.669,2575.26,23435.01
2017,11,1,23435.01,6716.533,2579.36,23516.26
2017,11,2,23516.26,6714.943,2579.85,23539.19
2017,11,3,23539.19,6764.435,2587.84,23548.42
2017,11,6,23548.42,6786.436,2591.13,23557.23
2017,11,7,23557.23,6767.783,2590.64,23563.36
2017,11,8,23563.36,6789.118,2594.38,23461.94
2017,11,9,23461.94,6750.053,2584.62,23422.21
2017,11,10,23422.21,6750.939,2582.3,23439.7
2017,11,13,23439.7,6757.595,2584.84,23409.47
2017,11,14,23409.47,6737.872,2578.87,23271.28
2017,11,15,23271.28,6706.208,2564.62,23458.36
2017,11,16,23458.36,6793.291,2585.64,23358.24
2017,11,17,23358.24,6782.791,2578.85,23430.33
2017,11,20,23430.33,6790.714,2582.14,23590.83
2017,11,21,23590.83,6862.477,2599.03,23526.18
2017,11,22,23526.18,6867.361,2597.08,23557.99
2017,11,24,23557.99,6889.16,2602.42,23580.78
2017,11,27,23580.78,6878.521,2601.42,23836.71
2017,11,28,23836.71,6912.358,2627.04,23940.68
2017,11,29,23940.68,6824.34,2626.07,24272.35
2017,11,30,24272.35,6873.973,2647.58,24231.59
2017,12,1,24231.59,6847.586,2642.22,24290.05
2017,12,4,24290.05,6775.366,2639.44,24180.64
2017,12,5,24180.64,6762.213,2629.57,24140.91
2017,12,6,24140.91,6776.375,2629.27,24211.48
2017,12,7,24211.48,6812.841,2636.98,24329.16
2017,12,8,24329.16,6840.081,2651.5,24386.03
2017,12,11,24386.03,6875.078,2659.99,24504.8
2017,12,12,24504.8,6862.317,2664.11,24585.43
2017,12,13,24585.43,6875.799,2662.85,24508.66
2017,12,14,24508.66,6856.525,2652.01,24651.74
2017,12,15,24651.74,6936.583,2675.81,24792.2
2017,12,18,24792.2,6994.759,2690.16,24754.75
2017,12,19,24754.75,6963.851,2681.47,24726.65
2017,12,20,24726.65,6960.959,2679.25,24782.29
2017,12,21,24782.29,6965.361,2684.57,24754.06
2017,12,22,24754.06,6959.96,2683.34,24746.21
2017,12,26,24746.21,6936.25,2680.5,24774.3
2017,12,27,24774.3,6939.336,2682.62,24837.51
2017,12,28,24837.51,6950.161,2687.54,24719.22
2017,12,29,24719.22,6903.389,2673.61,24824.01
2018,1,2,24824.01,7006.898,2695.81,24922.68
2018,1,3,24922.68,7065.531,2713.06,25075.13
2018,1,4,25075.13,7077.915,2723.99,25295.87
2018,1,5,25295.87,7136.558,2743.15,25283
2018,1,8,25283,7157.386,2747.71,25385.8
2018,1,9,25385.8,7163.578,2751.29,25369.13
2018,1,10,25369.13,7153.572,2748.23,25574.73
2018,1,11,25574.73,7211.777,2767.56,25803.19
2018,1,12,25803.19,7261.062,2786.24,25792.86
2018,1,16,25792.86,7223.686,2776.42,26115.65
2018,1,17,26115.65,7298.279,2802.56,26017.81
2018,1,18,26017.81,7296.047,2798.03,26071.72
2018,1,19,26071.72,7336.38,2810.3,26214.6
2018,1,22,26214.6,7408.032,2832.97,26210.81
2018,1,23,26210.81,7460.289,2839.13,26252.12
2018,1,24,26252.12,7415.059,2837.54,26392.79
2018,1,25,26392.79,7411.164,2839.25,26616.71
2018,1,26,26616.71,7505.772,2872.87,26439.48
2018,1,29,26439.48,7466.505,2853.53,26076.89
2018,1,30,26076.89,7402.482,2822.43,26149.39
2018,1,31,26149.39,7411.482,2823.81,26186.71
2018,2,1,26186.71,7385.863,2821.98,25520.96
2018,2,2,25520.96,7240.946,2762.13,24345.75
2018,2,5,24345.75,6967.526,2648.94,24912.77
2018,2,6,24912.77,7115.882,2695.14,24893.35
2018,2,7,24893.35,7051.983,2681.66,23860.46
2018,2,8,23860.46,6777.159,2581,24190.9
2018,2,9,24190.9,6874.491,2619.55,24601.27
2018,2,12,24601.27,6981.964,2656,24640.45
2018,2,13,24640.45,7013.51,2662.94,24893.49
2018,2,14,24893.49,7143.615,2698.63,25200.37
2018,2,15,25200.37,7256.43,2731.2,25219.38
2018,2,16,25219.38,7239.465,2732.22,24964.75
2018,2,20,24964.75,7234.308,2716.26,24797.78
2018,2,21,24797.78,7218.228,2701.33,24962.48
2018,2,22,24962.48,7210.085,2703.96,25309.99
2018,2,23,25309.99,7337.391,2747.3,25709.27
2018,2,26,25709.27,7421.463,2779.6,25410.03
2018,2,27,25410.03,7330.354,2744.28,25029.2
2018,2,28,25029.2,7273.009,2713.83,24608.98
2018,3,1,24608.98,7180.562,2677.67,24538.06
2018,3,2,24538.06,7257.867,2691.25,24874.76
2018,3,5,24874.76,7330.705,2720.94,24884.12
2018,3,6,24884.12,7372.007,2728.12,24801.36
2018,3,7,24801.36,7396.649,2726.8,24895.21
2018,3,8,24895.21,7427.946,2738.97,25335.74
2018,3,9,25335.74,7560.811,2786.57,25178.61
2018,3,12,25178.61,7588.325,2783.02,25007.03
2018,3,13,25007.03,7511.012,2765.31,24758.12
2018,3,14,24758.12,7496.811,2749.48,24873.66
2018,3,15,24873.66,7481.742,2747.33,24946.51
2018,3,16,24946.51,7481.988,2752.01,24610.91
2018,3,19,24610.91,7344.244,2712.92,24727.27
2018,3,20,24727.27,7364.302,2716.94,24682.31
2018,3,21,24682.31,7345.285,2711.93,23957.89
2018,3,22,23957.89,7166.677,2643.69,23533.2
2018,3,23,23533.2,6992.666,2588.26,24202.6
2018,3,26,24202.6,7220.543,2658.55,23857.71
2018,3,27,23857.71,7008.806,2612.62,23848.42
2018,3,28,23848.42,6949.227,2605,24103.11
2018,3,29,24103.11,7063.445,2640.87,23644.19
2018,4,2,23644.19,6870.119,2581.88,24033.36
2018,4,3,24033.36,6941.282,2614.45,24264.3
2018,4,4,24264.3,7042.107,2644.69,24505.22
2018,4,5,24505.22,7076.552,2662.84,23932.76
2018,4,6,23932.76,6915.111,2604.47,23979.1
2018,4,9,23979.1,6950.344,2613.16,24408
2018,4,10,24408,7094.3,2656.87,24189.45
2018,4,11,24189.45,7069.026,2642.19,24483.05
2018,4,12,24483.05,7140.248,2663.99,24360.14
2018,4,13,24360.14,7106.65,2656.3,24573.04
2018,4,16,24573.04,7156.285,2677.84,24786.63
2018,4,17,24786.63,7281.099,2706.39,24748.07
2018,4,18,24748.07,7295.236,2708.64,24664.89
2018,4,19,24664.89,7238.056,2693.13,24462.94
2018,4,20,24462.94,7146.126,2670.14,24448.69
2018,4,23,24448.69,7128.602,2670.29,24024.13
2018,4,24,24024.13,7007.353,2634.56,24083.83
2018,4,25,24083.83,7003.737,2639.4,24322.34
2018,4,26,24322.34,7118.677,2666.94,24311.19
2018,4,27,24311.19,7119.799,2669.91,24163.15
2018,4,30,24163.15,7066.266,2648.05,24099.05
2018,5,1,24099.05,7130.704,2654.8,23924.98
2018,5,2,23924.98,7100.896,2635.67,23930.15
2018,5,3,23930.15,7088.151,2629.73,24262.51
2018,5,4,24262.51,7209.618,2663.42,24357.32
2018,5,7,24357.32,7265.213,2672.63,24360.21
2018,5,8,24360.21,7266.902,2671.92,24542.54
2018,5,9,24542.54,7339.905,2697.79,24739.53
2018,5,10,24739.53,7404.975,2723.07,24831.17
2018,5,11,24831.17,7402.883,2727.72,24899.41
2018,5,14,24899.41,7411.315,2730.13,24706.41
2018,5,15,24706.41,7351.627,2711.45,24768.93
2018,5,16,24768.93,7398.295,2722.46,24713.98
2018,5,17,24713.98,7382.473,2720.13,24715.09
2018,5,18,24715.09,7354.339,2712.97,25013.29
2018,5,21,25013.29,7394.036,2733.01,24834.41
2018,5,22,24834.41,7378.455,2724.44,24886.81
2018,5,23,24886.81,7425.956,2733.29,24811.76
2018,5,24,24811.76,7424.429,2727.76,24753.09
2018,5,25,24753.09,7433.854,2721.33,24361.45
2018,5,29,24361.45,7396.594,2689.86,24667.78
2018,5,30,24667.78,7462.454,2724.01,24415.84
2018,5,31,24415.84,7442.117,2705.27,24635.21
2018,6,1,24635.21,7554.332,2734.62,24813.69
2018,6,4,24813.69,7606.459,2746.87,24799.98
2018,6,5,24799.98,7637.863,2748.8,25146.39
2018,6,6,25146.39,7689.243,2772.35,25241.41
2018,6,7,25241.41,7635.07,2770.37,25316.53
2018,6,8,25316.53,7645.511,2779.03,25322.31
2018,6,11,25322.31,7659.925,2782,25320.73
2018,6,12,25320.73,7703.794,2786.85,25201.2
2018,6,13,25201.2,7695.699,2775.63,25175.31
2018,6,14,25175.31,7761.042,2782.49,25090.48
2018,6,15,25090.48,7746.378,2779.66,24987.47
2018,6,18,24987.47,7747.025,2773.75,24700.21
2018,6,19,24700.21,7725.585,2762.59,24657.8
2018,6,20,24657.8,7781.515,2767.32,24461.7
2018,6,21,24461.7,7712.952,2749.76,24580.89
2018,6,22,24580.89,7692.817,2754.88,24252.8
2018,6,25,24252.8,7532.006,2717.07,24283.11
2018,6,26,24283.11,7561.627,2723.06,24117.59
2018,6,27,24117.59,7445.085,2699.63,24216.05
2018,6,28,24216.05,7503.683,2716.31,24271.41
2018,6,29,24271.41,7510.304,2718.37,24307.18
2018,7,2,24307.18,7567.687,2726.71,24174.82
2018,7,3,24174.82,7502.673,2713.22,24356.74
2018,7,5,24356.74,7586.426,2736.61,24456.48
2018,7,6,24456.48,7688.387,2759.82,24776.59
2018,7,9,24776.59,7756.201,2784.17,24919.66
2018,7,10,24919.66,7759.198,2793.84,24700.45
2018,7,11,24700.45,7716.611,2774.02,24924.89
2018,7,12,24924.89,7823.916,2798.29,25019.41
2018,7,13,25019.41,7825.976,2801.31,25064.36
2018,7,16,25064.36,7805.719,2798.43,25119.89
2018,7,17,25119.89,7855.118,2809.55,25199.29
2018,7,18,25199.29,7854.444,2815.62,25064.5
2018,7,19,25064.5,7825.296,2804.49,25058.12
2018,7,20,25058.12,7820.198,2801.83,25044.29
2018,7,23,25044.29,7841.873,2806.98,25241.94
2018,7,24,25241.94,7840.768,2820.4,25414.1
2018,7,25,25414.1,7932.239,2846.07,25527.07
2018,7,26,25527.07,7852.185,2837.44,25451.06
2018,7,27,25451.06,7737.419,2818.82,25306.83
2018,7,30,25306.83,7630.004,2802.6,25415.19
2018,7,31,25415.19,7671.789,2816.29,25333.82
2018,8,1,25333.82,7707.286,2813.36,25326.16
2018,8,2,25326.16,7802.685,2827.22,25462.58
2018,8,3,25462.58,7812.015,2840.35,25502.18
2018,8,6,25502.18,7859.678,2850.4,25628.91
2018,8,7,25628.91,7883.664,2858.45,25583.75
2018,8,8,25583.75,7888.326,2857.7,25509.23
2018,8,9,25509.23,7891.782,2853.58,25313.14
2018,8,10,25313.14,7839.11,2833.28,25187.7
2018,8,13,25187.7,7819.706,2821.93,25299.92
2018,8,14,25299.92,7870.895,2839.96,25162.41
2018,8,15,25162.41,7774.118,2818.37,25558.73
2018,8,16,25558.73,7806.524,2840.69,25669.32
2018,8,17,25669.32,7816.33,2850.13,25758.69
2018,8,20,25758.69,7821.006,2857.05,25822.29
2018,8,21,25822.29,7859.173,2862.96,25733.6
2018,8,22,25733.6,7889.097,2861.82,25656.98
2018,8,23,25656.98,7878.458,2856.98,25790.35
2018,8,24,25790.35,7945.975,2874.69,26049.64
2018,8,27,26049.64,8017.895,2896.74,26064.02
2018,8,28,26064.02,8030.039,2897.52,26124.57
2018,8,29,26124.57,8109.688,2914.04,25986.92
2018,8,30,25986.92,8088.363,2901.13,25964.82
2018,8,31,25964.82,8109.537,2901.52,25952.48
2018,9,4,25952.48,8091.246,2896.72,25974.99
2018,9,5,25974.99,7995.172,2888.6,25995.87
2018,9,6,25995.87,7922.726,2878.05,25916.54
2018,9,7,25916.54,7902.542,2871.68,25857.07
2018,9,10,25857.07,7924.16,2877.13,25971.06
2018,9,11,25971.06,7972.474,2887.89,25998.92
2018,9,12,25998.92,7954.229,2888.92,26145.99
2018,9,13,26145.99,8013.71,2904.18,26154.67
2018,9,14,26154.67,8010.043,2904.98,26062.12
2018,9,17,26062.12,7895.792,2888.8,26246.96
2018,9,18,26246.96,7956.107,2904.31,26405.76
2018,9,19,26405.76,7950.038,2907.95,26656.98
2018,9,20,26656.98,8028.232,2930.75,26743.5
2018,9,21,26743.5,7986.955,2929.67,26562.05
2018,9,24,26562.05,7993.248,2919.37,26492.21
2018,9,25,26492.21,8007.471,2915.56,26385.28
2018,9,26,26385.28,7990.366,2905.97,26439.93
2018,9,27,26439.93,8041.968,2914,26458.31
2018,9,28,26458.31,8046.353,2913.98,26651.21
2018,10,1,26651.21,8037.302,2924.59,26773.94
2018,10,2,26773.94,7999.547,2923.43,26828.39
2018,10,3,26828.39,8025.085,2925.51,26627.48
2018,10,4,26627.48,7879.51,2901.61,26447.05
2018,10,5,26447.05,7788.447,2885.57,26486.78
2018,10,8,26486.78,7735.949,2884.43,26430.57
2018,10,9,26430.57,7738.016,2880.34,25598.74
2018,10,10,25598.74,7422.05,2785.68,25052.83
2018,10,11,25052.83,7329.061,2728.37,25339.99
2018,10,12,25339.99,7496.894,2767.13,25250.55
2018,10,15,25250.55,7430.744,2750.79,25798.42
2018,10,16,25798.42,7645.489,2809.92,25706.68
2018,10,17,25706.68,7642.703,2809.21,25379.45
2018,10,18,25379.45,7485.139,2768.78,25444.34
2018,10,19,25444.34,7449.026,2767.78,25317.41
2018,10,22,25317.41,7468.629,2755.88,25191.43
2018,10,23,25191.43,7437.539,2740.69,24583.42
2018,10,24,24583.42,7108.401,2656.1,24984.55
2018,10,25,24984.55,7318.336,2705.57,24688.31
2018,10,26,24688.31,7167.212,2658.69,24442.92
2018,10,29,24442.92,7050.292,2641.25,24874.64
2018,10,30,24874.64,7161.65,2682.63,25115.76
2018,10,31,25115.76,7305.899,2711.74,25380.74
2018,11,1,25380.74,7434.057,2740.37,25270.83
2018,11,2,25270.83,7356.994,2723.06,25461.7
2018,11,5,25461.7,7328.851,2738.31,25635.01
2018,11,6,25635.01,7375.964,2755.45,26180.3
2018,11,7,26180.3,7570.754,2813.89,26191.22
2018,11,8,26191.22,7530.885,2806.83,25989.3
2018,11,9,25989.3,7406.902,2781.01,25387.18
2018,11,12,25387.18,7200.869,2726.22,25286.49
2018,11,13,25286.49,7200.875,2722.18,25080.5
2018,11,14,25080.5,7136.393,2701.58,25289.27
2018,11,15,25289.27,7259.032,2730.2,25413.22
2018,11,16,25413.22,7247.873,2736.27,25017.44
2018,11,19,25017.44,7028.477,2690.73,24465.64
2018,11,20,24465.64,6908.823,2641.89,24464.69
2018,11,21,24464.69,6972.251,2649.93,24285.95
2018,11,23,24285.95,6938.984,2632.56,24640.24
2018,11,26,24640.24,7081.853,2673.45,24748.73
2018,11,27,24748.73,7082.7,2682.17,25366.43
2018,11,28,25366.43,7291.592,2743.79,25338.84
2018,11,29,25338.84,7273.083,2737.76,25538.46
2018,11,30,25538.46,7330.537,2760.17,25826.43
2018,12,3,25826.43,7441.512,2790.37,25027.07
2018,12,4,25027.07,7158.426,2700.06,24947.67
2018,12,6,24947.67,7188.258,2695.95,24388.95
2018,12,7,24388.95,6969.252,2633.08,24423.26
2018,12,10,24423.26,7020.521,2637.72,24370.24
2018,12,11,24370.24,7031.832,2636.78,24527.27
2018,12,12,24527.27,7098.312,2651.07,24597.38
2018,12,13,24597.38,7070.334,2650.54,24100.51
2018,12,14,24100.51,6910.665,2599.95,23592.98
2018,12,17,23592.98,6753.732,2545.94,23675.64
2018,12,18,23675.64,6783.912,2546.16,23323.66
2018,12,19,23323.66,6636.827,2506.96,22859.6
2018,12,20,22859.6,6528.407,2467.42,22445.37
2018,12,21,22445.37,6332.995,2416.62,21792.2
2018,12,24,21792.2,6192.919,2351.1,22878.45
2018,12,26,22878.45,6554.355,2467.7,23138.82
2018,12,27,23138.82,6579.492,2488.83,23062.4
2018,12,28,23062.4,6584.522,2485.74,23327.46
2018,12,31,23327.46,6635.277,2506.85,23346.24
2019,1,2,23346.24,6665.938,2510.03,22686.22
2019,1,3,22686.22,6463.504,2447.89,23433.16
2019,1,4,23433.16,6738.857,2531.94,23531.35
2019,1,7,23531.35,6823.471,2549.69,23787.45
2019,1,8,23787.45,6896.999,2574.41,23879.12
2019,1,9,23879.12,6957.077,2584.96,24001.92
2019,1,10,24001.92,6986.068,2596.64,23995.95
2019,1,11,23995.95,6971.476,2596.26,23909.84
2019,1,14,23909.84,6905.916,2582.61,24065.59
2019,1,15,24065.59,7023.834,2610.3,24207.16
2019,1,16,24207.16,7034.693,2616.1,24370.1
2019,1,17,24370.1,7084.463,2635.96,24706.35
2019,1,18,24706.35,7157.228,2670.71,24404.48
2019,1,22,24404.48,7020.356,2632.9,24575.62
2019,1,23,24575.62,7025.768,2638.7,24553.24
2019,1,24,24553.24,7073.461,2642.33,24737.2
2019,1,25,24737.2,7164.864,2664.76,24528.22
2019,1,28,24528.22,7085.685,2643.85,24579.96
2019,1,29,24579.96,7028.291,2640,25014.86
2019,1,30,25014.86,7183.08,2681.05,24999.67
2019,1,31,24999.67,7281.737,2704.1,25063.89
2019,2,1,25063.89,7263.868,2706.53,25239.37
2019,2,4,25239.37,7347.536,2724.87,25411.52
2019,2,5,25411.52,7402.084,2737.7,25390.3
2019,2,6,25390.3,7375.281,2731.61,25169.53
2019,2,7,25169.53,7288.352,2706.05,25106.33
2019,2,8,25106.33,7298.198,2707.88,25053.11
2019,2,11,25053.11,7307.905,2710.04,25053.11
